broadcast_abstract,year,id,time,length,n
"(Studio: Scott Pelley) .(Pentagon: David Martin) The Congressional investigation into the attack on the US consulate in Benghazi, Libya last September reviewed; details given about information gained from security camera video; animations and scenes of the CIA safe house shown.",2012,91068,150,278,11556
"(Studio: Diane Sawyer) The murders this year in Chicago neighborhoods in rival gang battles examined; scenes shown from the city and from little Ralph's barricaded home. [Several KIDS&nbsp- talk about the shootings.] [Mayor Rahm EMANUEL- criticizes the gang conflict.] [""""RALPH""""&nbsp- talks about his late grandmother and about the gangbangers.] [Kids """"DESIREE,"""" four BOYS&nbsp- comment.](Studio: Diane Sawyer) Further coverage of the Chicago story on """"Nightline"""" and on """"World News"""" previewed.",2012,89185,320,502,11556
"(Studio: Randi Kaye) Breaking news on the winter weather storms pounding the US introduced; scenes shown from Mobile, Alabama, of a tornado with comments by two viewers and snow in Little Rock, Illinois.(Studio: Alexandra Steele) The stormy weather across the country reviewed; weather maps with inset snow video shown.(Studio: Randi Kaye) .(Atlanta: Holly Firfer) The impact of the storm on holiday travel in the air and on the roads examined; scenes shown from the airports and snowy roads. [From WFAA, voice of American Airlines PILOT&nbsp- apologizes to passengers for the delays.](Studio: Randi Kaye;(Syracuse: Ines Ferre) The snow in the East discussed; scenes shown of snow in Syracuse.",2012,60830,520,693,11556
"(Studio: Anderson Cooper) The deadly shooting by Adam Lanza at an elementary school in Newtown, Connecticut, re-introduced. [President OBAMA&nbsp- addresses the nation about what he told the Connecticut governor; talks about the children and teachers fallen and how we have been through this too many times.](Studio: Anderson Cooper) The identification of the bodies still inside the school noted; details given about the school principal Dawn Hochsprung and school psychologist Mary Sherlach, who were killed.(Newtown, Connecticut: Soledad O'Brien) Live interview held with school parent Christine Wilford about the shooting event. [WILFORD&nbsp- explains what she is telling her son, how she reacted to the news via a robocall, her son's description of the loud noises, the school security system.](Studio: Anderson Cooper) Live phone interview held with Janice White about the late school principal. [WHITE&nbsp- talks about Dawn Hochsprung and the paper she had written.](Studio: Anderson Cooper) .(Studio: Drew Griffin) What is known about the shooter, who may have had a personality disorder, how the mother legally owned the three guns used by her son, what two people said about the young shooter reviewed. [MAN, former Lanza boys' bus driver Marsha MOSKOWITZ- express shock over what the boy did.] Connecticut's strict gun laws discussed.(Studio: Anderson Cooper) Live interview held with parent Denise Correia about the shooting situation. [CORREIA&nbsp- explains how she is dealing with her daughter and what happened inside the school.]",2012,63966,1290,1554,11556
"(Studio: Wolf Blitzer) .(Studio: Anderson Cooper) An AC360 study on race called """"Kids on Race: The Hidden Picture"""" introduced; details given about the study based on sets of pictures to indicate what kids see, think and hear about race; scenes shown of kids being questioned about skin color and why they have their {Black kids/white kids} attitudes on race. [University of Maryland Dr. Melanie KILLEN- talks about the adult influence on kids re; race and how African-American parents prepare their kids for the racial real world.](Studio: Wolf Blitzer, Soledad O'Brien) A discussion held with Killen about race, children and parents and the messages the kids get from the community and media as well as their parents.(Studio: Wolf Blitzer) The next installment in the series noted.",2012,93250,810,785,11556
(Studio: Anderson Cooper) The daily addition of a person{s} to the RidicUList with a comic or caustic commentary presented. Nominee and reasons for the selection: birthday pool parties with a 'gator; scenes shown of the alligator making house calls.,2012,86490,140,249,11556
"(Studio: Anderson Cooper) The standings of President Obama vs. Mitt Romney in the CNN/ORC poll cited; details given about the negative ad campaigns.(Studio: Anderson Cooper; Washington: John King) The indications attack ads are working against Romney and the support for various vice presidential possibilities discussed; vice presidential poll figures cited.(Studio: Anderson Cooper) Live discussion held with CNN's Candy Crowley and former White House press secretary Ari Fleischer about the Romney vice president. [CROWLEY&nbsp- says the aim is maximum exposure before the convention.] [FLEISCHER&nbsp- warns you have to not let the selection information leak; backs Representative Paul Ryan as a choice, but the Democrats want him badly.] [CROWLEY&nbsp- says this is a turnout race, not an issues race.]",2012,90870,590,807,11556
"(Studio: Brian Williams) .(Kabul: Amna Nawaz) The outcry over the Taliban’s shooting of 14-year-old Pakistani Malala Yousafzai, an advocate for girls’ education, featured; scenes shown of Pakistan’s army chief visiting the hospital, anti-Taliban demonstrations and prayers for her recovery. [MAN, WOMAN – speak against the Taliban.] [Secretary of State Hillary CLINTON – says it reminds us of the challenges that girls face.]",2012,91023,130,427,11556
"(Studio: Anderson Cooper) The statement from Texas county judge Tom Head that civil war could break out if President Obama is re-elected introduced. [HEAD&nbsp- says Obama will turn over sovereignty of the US to the U.N. and civil war will break out.](Studio: Anderson Cooper; Dallas: Ed Lavandera) The background to Head's statements about Obama and the local Democratic response to the """"civil war"""" statements discussed. [On Fox, HEAD&nbsp- says Obama will send in U.N. troops in Lubbock County.]",2012,84667,230,499,11556
(Studio: George Stephanopoulos) .(Washington: Jim Avila) The move of Americans this holiday featured; scenes shown from the empty Washington airport; details given about the threat of a demonstration by airport workers in Los Angeles and weather delays in the Northwest. [TRAVELLER&nbsp- comments.] [ABC News travel editor Genevieve BROWN- says if there is a storm...; talks about airport moves.] Savvy tricks for airline travellers outlined on screen.(On the road: Alex Perez) Motor travel this Thanksgiving examined; AAA tips for holiday travel outlined on screen.(Washington: Lisa Stark) Railroad travel this holiday previewed; details given about the impact of Hurricane Sandy on Northeast transit.,2012,89957,240,703,11556
(Studio: Scott Pelley) The cost to fill a Toyota Camry with gas in California and average prices cited.(Los Angeles: Bill Whitaker) The soaring gas prices in California reviewed; details given about refinery problems that cut the state’s supply and Governor Jerry Brown’s call for an early transition to the winter blend of gas. [Station owner Sam KRIKORIAN- comments on the increasing price.] [Energy analyst Dave HACKETT- notes switching to the winter blend will raise production.],2012,91905,130,487,11556
"(Newtown, Connecticut: David Muir) The Friday mass shooting at an elementary school in Newtown, Connecticut, introduced; scenes shown of various memorials to Sandy Hook Elementary; details given about the 26 victims: the school children, the principal Dawn Hochsprung, the psychologist Mary Sherlach, teacher Victoria Soto. [Soto's cousin James WILTSIE, counselor Sarah PETRULIA- comment on what happened.](Newtown, Connecticut: Dan Harris) A picture of what happened inside the school starting at 9:30AM when Adam Lanza broke into the building presented; scenes shown from outside the school. [Connecticut police spokesman Lt. Paul VANCE- says he forced his way into the school.] [School supt. Janet ROBINSON- explains what the principal, psychologist and teachers did.] [Connecticut medical examiner Dr. H. Wayne CARVER- reacts.](Newtown, Connecticut: David Muir) .(Studio: Brian Ross) The connection between the gunman, his family and the school examined; Lanza family photos shown. [Aunt Marsha LANZA&nbsp- talks about the Lanza family; explains why Nancy Lanza had guns.] [Two former CLASSMATES&nbsp- talk about Adam.](Newtown, Connecticut: David Muir) .(Newtown, Connecticut: Pierre Thomas) The assault rifle featured: how deadly it is and how easy they are to buy.(Newtown, Connecticut: David Muir) The stories of two school children about what happened presented. [Two brothers Ethan and Ben&nbsp- recount what happened.] The school safety plan noted.(Newtown, Connecticut: Jim Avila) The school's emergency security plan examined; details given about various security measures. [Library clerk Mary Ann JACOB- comments on their routines.] [National School Safety Services president Kenneth TRUMP- talks about protection procedures.]",2012,63840,770,1747,11556
"(Studio: Anderson Cooper) The report from the independent investigation into the role of Penn State in the Jerry Sandusky sex scandal introduced. [Former FBI director Louis FREEH&nbsp- says the powerful at Penn State failed to take action; names President Graham Spanier, vice president Gary Schultz, athletic director Tim Curley and head coach Joe Paterno; states they alerted Sandusky about what Mike McQueary saw in the shower in 2001.] Photos of the four Penn State men shown. Several excerpts from the report quoted. [Penn State board of trustees Kenneth FRAZIER&nbsp- says this can never happen again.](Studio: Anderson Cooper) Live discussion held with CNN's Jeffrey Toobin and attorney for Sandusky victims Justine Andronici about the report on Penn State. [ANDRONICI&nbsp- gives her reaction to the Penn State investigative report that is """"devastating""""; gives the clients' reaction to the report on the coverup; comment on the coming lawsuits in the civil system.] [TOOBIN&nbsp- says wheelbarrows will be needed to carry all the money from Penn State to the victims because the top people in the school were involved; notes there was zero concern about the victims.]",2012,90149,610,1178,11556
"(Studio: Brian Williams) The explosion of 2 bombs at the finish line of the Boston Marathon this Patriots Day reported; scenes shown from the site; estimates on the dead and wounded cited. [President OBAMA – says all Americans stand with the people of Boston.](Studio: Anne Thompson) The chaos in Copley Square featured; scenes/photos shown of the blast and smoke, the runners and spectators, first responders, the injured; map shown. [Several PEOPLE&nbsp- describe what happened.] [Spectator Carlos ARREDONDO– says there were a lot of them who lost limbs.] [Massachusetts General Hospital Dr. Alasdair CONN- says it is like a bomb explosion that we hear about in Baghdad or Israel or some other tragic place.] [Boston police OFFICIAL – says you can reach your own conclusions on what happened.](Studio: Brian Williams) .(Boston: Katy Tur) The situation in Boston’s Back Bay area after the explosions reviewed; details given about the shrapnel wounds. The realization that this was a bombing discussed.(Studio: Brian Williams) .(Washington: Pete Williams) The investigation into the attack reviewed; details given about the destruction of suspicious packages found on the street and the death of an 8-year-old; scenes shown from the site.(Studio: Brian Williams) Live interview held with national security analyst Michael Leiterabout the bomb attack. [From Washington, LEITER – notes the use of 2 explosive devices and shrapnel is a sign of a terrorist organization that’s trying to kill people; says people should view the precautions they’re seeing in major cities merely as precautions.](White House: Chuck Todd) Obama’s response to the bombing reviewed; details given about the decision not to use the word “terrorism”; statement from a security official quoted.",2013,65418,780,1772,12629
"(Studio: John King; Ashland, Ohio: Pamela Brown) Breaking news on a case in Ashland, Ohio, in which two women, a mother and daughter, were kept for years as house slaves updated; photos shown of arrested Daniel Brown, Jordie Callahan, Jessica Hunt and Desirah Silaby. Videos of the woman abusing her child and police questioning of the woman shown. Why the woman may not have gone to the authorities discussed.",2013,63132,440,410,12629
"(Studio: Anderson Cooper) The issue of New Jersey Governor Chris Christie's weight introduced. [Former White House physician Dr. Connie MARIANO- lists health concerns about Christie.] [With David Letterman, CHRISTIE&nbsp- jokes about being a healthy fat guy.] [Today, CHRISTIE&nbsp- says he is remarkably healthy.](Studio: Anderson Cooper; studio: Sanjay Gupta) The issue of health and being overweight in general, the notion of body-mass index, Mariano's statement, how weight can be a factor discussed.",2013,67375,280,505,12629
"(Studio: Anderson Cooper) The breaking news on the fatalities from the tornado that hot Moore, Oklahoma, updated; aerial video of the damages shown. [By phone, Representative Tom COLE&nbsp- offers perspective on disaster response in the state.](Studio: Anderson Cooper; Moore: Nick Valencia) The impact of the tornado in Moore reviewed; scenes shown of damages. [Clay YAQUI- recounts rescuing his neighbor.]",2013,63370,380,408,12629
(Studio: David Muir) .(Beirut: Alex Marquardt) The visit by Senator John McCain with the rebel commanders in the civil war in Syria reviewed; photos shown.,2013,61258,70,155,12629
"(Studio: Anderson Cooper) What Syrian President Bashir al-Assad said in an interview about the Middle East as a powder keg noted. Live discussion held with The Daily Beast's Christopher Dickey, Stanford University professor Fouad Ajami, CNN's Christiane Amanpour and """"The Weekly Standard"""" editor William Kristol about Syria. [DICKEY&nbsp- asks why the line is being drawn on the use of chemical weapons; comments on the context of the war in Iraq.] [AJAMI&nbsp- reviews th position of the administration on the war in Syria; suggests this is Obama's war and he has to believe in the mission.] [AMANPOUR&nbsp- offers perspective on the war in Syria and why action may be taken against the use of weapons of mass destruction.] [KRISTOL&nbsp- offers views on """"why now"""" for a US intervention in Syria.]",2013,71458,580,802,12629
"(Studio: Brian Williams) .(Supreme Court: Pete Williams) The Supreme Court arguments over the Voting Rights Act reviewed; audiotapes with voices of Justices Elena Kagan, Sonia Sotomayor, Anthony Kennedy and Antonin Scalia, Chief Justice John Roberts and Solicitor General Donald Verrilli played; courtroom sketches by Art Lien shown.",2013,68166,150,334,12629
(Studio: Diane Sawyer) The .((White House: Jonathan Karl) The awarding of the Medal of Honor to former Army S/Sgt. Clint Romesha featured; October 2009 Taliban video of the fight for an outpost and Clint's son at the White House ceremonies. [ROMESHA- speaks about his comrades; states he want to be a dad and father and husband.],2013,65748,130,331,12629
"(Studio: Lester Holt) .(San Diego: Joe Fryer) The manhunt in Idaho for James DiMaggio, who kidnapped teen Hannah Anderson after her mother & brother were found murdered, featured; map of the Frank Church River of No Return Wilderness area shown. [San Diego County Sheriff Bill GORE- says they were spotted twice.] [San Diego Sheriff’s Department Capt. Duncan FRASER- says we believe this was a planned event.] [Anderson family friend Alan Mac NABB- recounts what DiMaggio told the family.]",2013,70376,130,492,12629
"(Studio: Scott Pelley, John Miller) The interview held with Secret Service agent Gregory Stokes, who was involved in the prostitution scandal in Cartagena, Colombia last year, and the status of his and the other agents’ employment discussed. [STOKES – says agents did what they did and said see ya later; asserts no security was compromised.]",2013,67509,190,342,12629
"(Studio: Wolf Blitzer) .(Atlanta: Gary Tuchman) The airplane incident in which a passenger, Joe Hundley, slapped a two-year-old boy, Jonah, who was crying, reviewed; details given of AGC's firing of Hundley and the legal issues. [Mother Jessica BENNETT&nbsp- comments on Hundley's behavior.](Studio: Wolf Blitzer) Live discussion held with Jonah's parents about the incident. [Jessica BENNETT&nbsp- recounts what happened on the plane with the intoxicated Hundley and the crying baby.] [Father Josh BENNETT- reacts to what happened.]",2013,63537,420,534,12629
"(Studio: Anderson Cooper) The birth of a son to Britain's Prince William and Kate Middleton introduced; scenes shown of the bell-ringing announcement, the gilded easel for the formal birth announcement outside Buckingham Palace, Prince Charles with the crowd, the medical team outside the hospital.(Studio: Anderson Cooper) Live discussion held with royal correspondent Max Foster, CNN's Christiane Amanpour and Katie Nicholl, royal commentator Victoria Arbiter about the royal birth and baby. [From London, FOSTER, AMANPOUR, NICHOLL, ARBITER&nbsp- talk about the birth, the royal family, the age of social media, family decisions on raising the child.] Technical problems acknowledged.",2013,62809,660,687,12629
"(Studio: Anderson Cooper) The daily addition of a person{s} to the RidicUList with a comic or caustic commentary presented. Nominee and reasons for the selection: an igloo built out of the Leathermans' 1700 gallon milk jugs before it is """"flocked.""""",2013,73476,160,249,12629
"(Studio: Anderson Cooper; Ventura County: Paul Vercammen) The fast-moving burning wildfire in California discussed; scenes shown of the flames on the hillside, helicopters dropping water, smoke; details given about wind, backfires and the forecasts for the wildfire season.",2013,69053,360,273,12629
"(Studio: Diane Sawyer) The 60th anniversary of the reign of Britain's Queen Elizabeth reported; scenes shown of the coronation in 1953, the crown, her on the throne and walking. [Coronation maid of honor Lady GLENCONNER, cousin Margaret RHODES- recall what happened at the event.]",2013,68845,130,282,12629
(Studio: Scott Pelley) .(Studio: Jon LaPook) Questions about the new guidelines for using cholesterol-lowering statins examined; details given about the warning from Dr. Paul Ridker& Nancy Cookabout the calculator used to determine the risk of heart disease. [Researcher Dr. Neil STONE- says our intent was to treat more people appropriately.] [Cleveland Clinic Dr. Steve NISSEN- says let independent scientists examined the risk calculator.],2013,72691,120,448,12629
"(Studio: Diane Sawyer) .(San Diego: Ryan Owens) The city scandal in San Diego with the mayor, Bob Filner, missing in action updated; details given about his stop in rehab after 16 women accused him of harassment; satire shown. [Radio host Mike SLATER- comments on Filner.] [Recall petitioner Jerree FRENCH- speaks about Filner.]",2013,69237,120,330,12629
"(Studio: Don Lemon) .(Piermont, New York: Alina Cho) The fatal boat accident in the Hudson River that killed bride-to-be Lindsey Stewartand best man Mark Lennonreviewed; scenes shown of the boat in Piermont, New York; photos shown of Stewart and fiancé Brian Bond; details given about the charges against the driver of the boat. [Rockland County police Chief William BARBERA- says it’s devastating.] [Stewart’s mother Carol STEWART- says she was supposed to be married in 2 weeks.] [MAN – talks about Lindsey.] The condition of the survivors noted.",2013,60695,160,555,12629
"(Studio: Diane Sawyer) .(Los Angeles: David Wright) The decline of the sale of diet soft drinks examined; soda ads shown; sales statistics cited. [""""Eat to Lose, Eat to Win"""" author Rachel BELLER- talks about diet soda; states water is the """"it"""" drink.] A statement from the American Beverage Assn. quoted.",2013,74520,120,308,12629
"(Pretoria: Brian Williams) Vice President Joe Biden reported joining families of the Newtown, Connecticut school shooting victims in pleading for more help in bringing attention to a link between violence and mental illness.(New York: Kate Snow) A conversation with parents of young Newtown victims about expanding mental health programs presented; photos shown of family members meeting with Biden; map shown of states that increased mental health budgets; details given about the report findings about shooter Adam Lanza’s mental health issues. [Victims’ parents Jeremy RICHMAN, Nicole HOCKLEY, Scarlett LEWIS- comment.] The number of school shootings since Newtown cited.",2013,74259,150,678,12629
"(Studio: Brian Williams) .(Centennial, Colorado: Miguel Almaguer) The announcement that prosecutors will seek the death penalty for Aurora, Colorado movie theater gunman James Holmes featured; courtroom sketches by Bill Robles shown.",2013,69294,70,233,12629
"(Studio: Scott Pelley) .(Davos, Switzerland: Anthony Mason) Billionaire philanthropist Bill Gates’s campaign to help the poorest children of the world featured; details given about the mission of the Bill and Melinda Gates Foundation to eradicate polio. [At the World Economic Forum in Davos, Switzerland, GATES – comments on his goal of reducing the children under 5 who die; agrees there is never enough money.]",2013,60387,140,413,12629
"(Studio: Bob Schieffer) .(Washington: Jan Crawford) A proposed North Dakota law that would outlaw abortion examined; details given about the “personhood” resolution that gives fertilized eggs the same legal rights as a person and the rejection of similar laws in Mississippi and Colorado. [State senator Oley LARSEN- says we want to determine when the life cycle starts.] [Guttmacher Institute Elizabeth NASH- says they do it instead of saying we’re going to ban abortion.] [Ob/gyn Dr. Stephanie DAHL- says it will limit access for families who want in vitro fertilization.] [In vitro parent, Kerry PETSINGER- comments.]",2013,61392,150,628,12629
"(Studio: Diane Sawyer) .(Chelsea, Massachusetts: Ginger Zee) The preparations in the Northeast for a major winter storm featured; scenes shown from a salt pile in Chelsea, Massachusetts. [Boston Mayor Tom MENINO- says """"stay home.""""] Weather maps of a coming monster nor'easter shown. [New York City Mayor Michael BLOOMBERG&nbsp- cites preparations.] [Staten Island hub coordinator Donna GRAZIANO- talks about the Sandy victims.](Studio: Diane Sawyer, Sam Champion) The weather blizzard conditions with wind and snow previewed and discussed; blizzard path maps shown.",2013,66709,240,569,12629
"(Studio: Anderson Cooper) The """"affluenza"""" defense in a drunk driving murder case in Ft. Worth, Texas, in which four people were killed in a June car crash by teen Ethan Couch reviewed. Part of last night's taped argumentative discussion held with clinical psychologist Dr. G. Dick Miller, who testified for the defense, about the """"affluenza"""" defense and """"punishment"""" for Couch replayed. [MILLER&nbsp- questions the use of the terms """"Kill"""" and """"murder"""" in the case.](Keller, Texas: Gary Tuchman) The fate of paralyzed Sergio Molina, who flew out of the back of Couch's truck when he killed four people last June, featured; details given about the family lawsuit against the Couch family and business. [Molina's brother Alex LEMUS- says his brother cannot be rehabilitated; states their medical bills are over a million dollars; expresses anger about the legal ruling.] [Sergio's mother Maria LEMUS&nbsp- talks about her son.] The status of the lawsuit against Couch and family discussed.(Studio: Anderson Cooper) Live argumentative discussion held with CNN's Jeffrey Toobin, criminal defense attorney Brian Wice and Syracuse professor Boyce Watkins about the legal decision in this drunk driving case. [From Houston, WICE&nbsp- defends the judge's decision to keep him in the juvenile justice system.] [TOOBIN&nbsp- calls the legal ruling """"outrageous""""; comments on the other teen sentencing case.] [From Chicago, WATKINS&nbsp- calls this case """"ridiculous"""": imbalanced justice; comments on the prison sentences in Texas.]",2013,73830,1030,1534,12629
"(Studio: Diane Sawyer) .(Longwood, Florida: Steve Osunsami) A bear attack in a gated community in Florida featured; 911 call played; details given about increasing bear sightings in Florida and elsewhere. [Inga BATEMAN&nbsp- recounts an earlier bear presence.] [Florida Fish and Wildlife Karen PARKER- offers bear advice.](Studio: Diane Sawyer) The number of annual bear attacks in the US noted.",2013,75045,110,396,12629
"(Studio: Anderson Cooper) A sinkhole inside a Florida home reported; scenes shown with the sheriff's 911 tape played. [In earlier interview, victim's brother Jeremy BUSH- describes what happened: everything was gone in the bedroom with just a big hole that buried his brother, whom he tried to dig out of the sinkhole.](Studio: Anderson Cooper; Seffner, Florida: John Zarrella) What is being done at the unstable, deepening sinkhole, what causes sinkholes in Florida, a state that is built on porous limestone discussed; scenes shown of the house in the background and of other sinkhole.",2013,68283,860,588,12629
"(Studio: Anderson Cooper) .(Gallman, Mississippi: Gary Tuchman) The shooting murder in Mississippi of the missing family of Atira Hill, her son, Jaidon, and new husband/stepfather Laterry Smith featured; scenes shown from the house where they were found and of arrested suspect Timothy Burns. [Hill's cousin Vinson JENKINS, Copiah County Sheriff Harold JONES, cousin Angela ASHFORD, friend Antionetta TAYLOR- talk about the crime and the slain family.] The courtroom appearance by Burns and the lack of a motive discussed.",2013,74120,260,528,12629
"(Studio: Diane Sawyer) .(Pretoria, South Africa: Bazi Kanani) The latest developments in the murder trial of South African paralympian runner Oscar Pistorius, who is charged with murdering his girlfriend/model Reeva Steenkamp, reviewed; scenes shown from the courtroom where he was granted bail. [Uncle Arnold PISTORIUS- comments.] [ABC News legal analyst Dan ABRAMS- cites the holes in the prosecutor's case.]",2013,62530,80,412,12629
(Studio: Lester Holt) .(Cairo: Richard Engel) The latest developments surrounding the terrorism threat that led to a worldwide travel alert and the closing of US embassies across the Muslim world reviewed; details given about the evacuation of Americans from Yemen and the search for bomb maker Ibrahim al-Asiri. [State Department spokesperson Jen PSAKI- comments on the decision to evacuate.] [Senator John McCAIN – says Al Qaeda isn’t as splintered as we had believed.],2013,71067,140,474,12629
"(Studio: David Muir) The crash landing of a plane in Bali, Indonesia, reported; cell phone video and photos shown.(Washington: Lisa Stark) The Lion Air 737 jetliner crash into the ocean with the plane breaking in two featured; scenes shown of the plane and the injured. [Former NTSB director Peter GOELZ- says Lion Air is on the blacklist,but that the plane had safety seats.]",2013,66036,150,377,12629
(Studio: Anderson Cooper) .(Studio: Stephanie Elan) New information about what was found in Miriam Carey's car after she led police on a chase; the recovery of human remains in the cruise ship Costa Concordia and how the 9-year-old boy snuck on the plane in Minneapolis reported.,2013,73680,60,279,12629
"(Studio: Anderson Cooper) The murder trial in Arizona of Jodi Arias, who killed her ex-boyfriend Travis Alexander in 2008, re-introduced.(Phoenix: Randi Kaye) The continuing testimony from Arias with questions from the jury reviewed; scenes shown of her answering questions on the witness stand; details given about the camera, the gun, the movement of the body, the knife, their sexual fantasies. The detail of the jurors' questions, what she did/did not tell the police, how the jury acted during the questioning discussed.(Studio: Anderson Cooper) Live discussion held with HLN's Nancy Grace, criminal defense attorney Mark Geragos and CNN's Jeffrey Toobin about the Arias trial. [GRACE, GERAGOS, TOOBIN&nbsp- analyze the jurors' questioning of Arias.]",2013,65998,880,755,12629
"(Studio: Anderson Cooper) The latest revelations about Toronto Mayor Rob Ford and his drug connections introduced; scenes shown of a Ford rant; details given about wiretaps linking Ford to drug dealers. [May 24, FORD&nbsp- denies using cocaine.] [November 5, FORD&nbsp- admits using crack in a drunken stupor.] Excerpts from the wiretaps quoted. [In live phone interview, """"Toronto Star"""" reporter Robyn DOOLITTLE- says Ford chose to associate with a gang wiretapped by the police for drug/gun dealing; outlines the addiction issues within his family; describes the murder of Anthony Smith because of the video.]",2013,74883,500,613,12629
"(Studio: David Muir) The movement of the flu epidemic introduced; Google flu searches shown.(New York: John SChriffen) The young flu victims featured; scenes shown from Boston's Children Hospital and clinics in Los Angeles and Portland. [Two flu SUFFERERS, MAN&nbsp- comment on their conditions.]",2013,63788,150,296,12629
"(Studio: Anderson Cooper) .(Los Angeles: Casey Wian) The criticism from Los Angeles Cardinal Roger Mahony of criticism on his role in protecting sexual predators in the Catholic Church examined; scenes shown of picketing outside his residence; details given about documents about Mahony, his blogging response against accusations and the issue of him voting with the College of Cardinals to pick the next pope. [SNAP's Joelle CASTEIX†, was altar boy, """"Stockton Record"""" columnist Michael FITZGERALD - comment on the abuse issue and Mahony's covering up of sex abuse.] [Fuller Theological Seminary Dr. Cecil ROBECK†, immigration rights activist Jorge-Maria CABRERA†- comment positively on the cardinal.](Studio: Anderson Cooper) The recent grilling of Cardinal Timothy Dolan about priest sex abuse noted. Live discussion held with CNN's Christiane Amanpour, """"National Catholic Reporter"""" John Allen and former priest Robert Hoatson about Mahony. [ALLEN - explains how Mahony feels mistreated.] [In studio, HOATSON - says Mahony should apologize for mistakes: it is a pity party for priests; blames the church hierarchy for covering up the abuse.] [AMANPOUR - says the Vatican feels under siege about the scandals; outlines what will happen on Pope Benedict XVI's unprecedented last day.]",2013,61295,730,1288,12629
"(Studio: Anderson Cooper) .(Botswana: Anderson Cooper) AC's swim with Nile crocodiles in Botswana continued; underwater African scenes shown from the """"60 Minutes"""" segment of the filming of these reptiles. [In the river, researcher Brad BESTALINK- talk about the crocs.]",2013,60259,360,273,12629
"(Studio: Scott Pelley) Day 2 of the government shutdown introduced; scenes shown of the Lincoln Memorial in Washington, DC; figures on furloughed workers and their salary loss cited; photo of protestor Vicki Maturoshown.(White House: Bill Plante) The meeting at the White House between President Obama & Congressional leaders to try to break the budget impasse reviewed. [OBAMA – says Speaker of the House John Boehner has not been willing to say no to a faction of Republicans that are willing to burn the house down over his health care initiative.](Studio: Scott Pelley) .(Capitol: Nancy Cordes) Bills passed by House Republicans to fund parts of the government examined; details given about bills to fund national parks and the National Institutes of Health with Senate Democrats vowing to block them; scenes shown of a demonstration by furloughed workers. [Representative Eric CANTOR- comments on people being shut out of monuments.] [Representative Joyce BEATTY- criticizes Republicans.](Studio: Scott Pelley) .(Los Angeles: Bill Whitaker) The impact of the shutdown on small businesses examined; government contracts statistics cited. [Dante Valve Co. vice president Lisa PAPINI- comments on her business that makes parts for the US Navy and the gridlock in Washington.] The Navy’s plans to defer fleet maintenance noted.",2013,74494,340,1336,12629
"(Sanford, Florida: Don Lemon) The acquittal of George Zimmerman in the death of Florida teen Trayvon Martin introduced; statement from President Obama quoted. [Zimmerman defense attorney Mark O’MARA- says Zimmerman was never guilty of anything except self-defense.] [Prosecutor Bernie de la RIONDA- says he’s disappointed but we respect the jury’s verdict.] Live discussion held with criminal defense attorney Mark Nejameand CNN legal analyst Martin Savidgeabout the verdict. [NEJAME – says we need to have open discussions about race but he has not heard enough about gun violence; says this case was symbolic to many people, especially African Americans.] [SAVIDGE – says this verdict was not going to resolve major issues like the right to bear arms or race; states O’Mara was concerned he could be perceived as against the civil rights movement.] A rally in Sanford, Florida in support of Martin shown. [Sanford police chief Cecil SMITH- says people have been outstanding in remaining peaceful.](No location given: John Zarrella) The reaction of Martin’s family and the community featured; scenes shown from a church service in Miami Gardens attended by cousin Aesha Felton and her parents. [FELTON&nbsp- says there is no reason for this to happen to other families.] [Antioch Missionary Baptist Church pastor Arthur JACKSON- says parents Sybrina Fulton& Tracy Martinare very upset.] [Aunt Roberta FELTON- says we know everything is going to be taken care of.] [Church member Tyrone WILLIAMS- comments on the community’s reaction.](Sanford, Florida: Don Lemon) The fact that Martin’s parents have not been seen in public since the verdict noted.",2013,65510,660,1661,12629
"(Studio and Dallas: Lester Holt) The 50th anniversary of the assassination of President John F. Kennedy and the death of shooter Lee Harvey Oswald introduced; scenes shown of Oswald being shot by Jack Ruby. An interview held with the detective, Jim Leavelle, who first interviewed Oswald. [LAVELLE&nbsp- describes what happened in the shooting of Oswald; recalls interviewing Oswald earlier; admits to being wrong about the life of the story.] The documentary """"Capturing Oswald"""" previewed, [Leavelle's granddaughter Kate GRIENDLING- says in 1963 Dallas police captured the killer quickly.]",2013,73741,250,595,12629
(Studio: Maurice DuBois) .(Washington: Bob Orr) The investigation into poison-laced letters sent to New York City Mayor Michael Bloomberg and President Obama reviewed; threatening letter excerpt quoted. [BLOOMBERG&nbsp- comments on continuing his gun control efforts.](Studio: Maurice DuBois; Dallas: John Miller) The danger from these letters and what might be expected next discussed.,2013,60242,210,386,12629
(Studio: Diane Sawyer) .(Rome/Vatican: Dan Harris) The fallout from the resignation of Pope Benedict XVI examined; scenes shown from the pope's last public Mass; details given about conspiracy theories as to why he is leaving and about what happens after he leaves the post. [Several VISITORS&nbsp- comment on the reaction to the pope.] [Vatican spokesman Greg BURKE- comments on conspiracy theory.] [ABC News consultant Father John WAUCK- comments on infallibility.],2013,65060,150,469,12629
