broadcast_abstract,year,id,time,length,n
"(Studio: Peter Jennings) .(Atlanta: Al Dale) CDC (Centers for Disease Control) proposal of voluntary AIDS testing of hospital patients featured; details given of the ramifications of the testing issue. [CDC (Centers for Disease Control) director Dr. William ROPER, AIDS Action Council Carisa CUNNINGHAM, AID Atlanta Pat GRINDEL - comment on testing issue.](Studio: Peter Jennings) Statistics on AIDS and health care workers noted. .(Los Angeles: Brian Rooney) AIDS procedures in one hospital featured; scenes shown from Hollywood Presbyterian Hospital, California. [Emergency room physician Dr. John HATHERLEY - comments.] Financial cost of testing every patient for AIDS cited. [Hospital administrator Ron DAHLGREN - talks costs.](Studio: Peter Jennings) Report in """"Washington Post"""" on number of Illinois residents who married in other states due to Illinois' requirement of an AIDS test for marriage licenses reported.",1991,401574,270,922,10074
"(Studio: Peter Jennings) .(Martin, Tennessee: Al Dale) Tennessee AIDS case in which Connie Lewis did not tell rescue worker Larry Baker that a dying man, Jimmy Coburn, had the AIDS virus examined; scenes shown from Martin, Tennessee. [LEWIS, Martin police chief Jackie MOORE - talk about what happened.] [American Society of Law and Medicine Lawrence GOSTIN - calls it a case of """"AIDS hysteria.""""] [BAKER, wife Peggy BAKER - comment.]",1991,398054,140,435,10074
"(Studio: Dan Rather) .(Paramus, New Jersey: Ray Brady) Implications of monthly retail sales for the economy examined; store scenes shown. [SHOPPERS - comment.] [Retail analyst Alan MILLSTEIN - says back-to-school sales are critical.] [New Jersey's Pants Place manager Fiona COMERFORD - comments.]",1991,402366,160,296,10074
"(Studio: Tom Brokaw) .(Los Angeles: Keith Morrison) Recession in California featured; scenes shown of striking Los Angeles County workers; details given of California's real estate bust and defense contract layoffs. [Ryder truck rental Tom MILLER - comments on southern California market.] Examples given of business migration from California; excerpt played from radio commercial for Pueblo, Colorado. [Pueblo Economic Development Corporation Harold MABIE - comments on Pueblo land prices.] [Zero Corporation CEO Wilford GODBOLD, First Interstate Bancorp Lynn REASER - comment on California business climate.]",1991,375701,150,610,10074
"(Studio: Dan Rather) Russian government order to expel East German Communist boss Erich Honecker; election of former police chief Frank Jordan as mayor of San Francisco; fatal crash of a corporate jet near Rome, Georgia; shutdown of Hubble Space Telescope due to a computer glitch reported; scenes shown from Moscow, San Francisco, Rome, and outer space.",1991,375844,86090,354,10074
"(Studio: Harry Smith) .(At the Slovenian-Austrian border: Martha Teichner) Slovenia's response to ultimatums from the Yugoslav government featured; scenes shown of Yugoslav army prisoners released by Slovenia. [Along border, two Slovenia MILITIAMEN - comment.]",1991,400610,120,260,10074
"(Studio: Tom Brokaw) .(White House: John Cochran) Indications that war is imminent examined; scenes shown of anti-war protests outside White House; security precautions listed. [At meeting with education advisers, President BUSH - comments.] [State Department spokeswoman Margaret TUTWILER - talks about remaining chances for peace.] [Member of British parliament Paddy ASHDOWN - comments on war.] French parliament reported voting to commit troops; scenes shown of anti-war demonstrations in Paris and Rome, Italy. [French President Francois MITTERRAND - comments.] Letters from Pope John Paul II to Bush and Iraqi President Saddam Hussein quoted on screen; White House spokesman Marlin Fitzwater quoted.(Studio: Tom Brokaw) Fitzwater noted warning journalists to leave Iraq. .(Baghdad: Tom Aspell) Mood in Baghdad today reported; scenes shown. [National assembly speaker Sadi Mahdi SALEH - (thru translator) describes preparations for war in Baghdad.] Iraqi government's assistance to foreign journalists outlined on screen.(Studio: Tom Brokaw) Representatives Thomas Foley and Richard Gephardt noted en route to White House; AWACS planes said in air from Riyadh, Saudi Arabia. .(Studio: Tom Brokaw; Saudi Arabia: Mike Boettcher) Unusual air activity at base in Dhahran, Saudi Arabia, described.(Studio: Tom Brokaw) Interview presented with chairman of Senate Armed Services Committee. [Senator Sam NUNN - talks about expected outcome of war.] .(Studio: Tom Brokaw; Pentagon: Fred Francis) Mood at Pentagon reported; indications of attack against Iraqi President Saddam Hussein noted; targets in Iraq listed.(Studio: Tom Brokaw) Confirmation given of United States air attack on Iraq. [NOTE: At this point, broadcast seems to evolve into news special. For continuing coverage of outbreak of war, see Special Reports section.]",1991,393547,690,1827,10074
"(Studio: Tom Brokaw) .(Tel Aviv: Martin Fletcher) United States Patriot missiles reported failing to stop some of Iraqi President Saddam Hussein's Scud missile attack against Tel Aviv, Israel; details given; scenes shown; public opinion poll on Israeli opinion of retaliation cited. [RESIDENT, army spokesman Brigadier General Nachman SHAI - comment.](Studio: Tom Brokaw) .(Riyadh, Saudi Arabia: Charles McLean) Damage from Iraqi Scud attack on Riyadh, Saudi Arabia, reported; details given; scenes shown.(Studio: Tom Brokaw) Hussein's oil spill in Persian Gulf reported; details illustrated on screen. .(White House: John Cochran) President Bush's response while introducing nominee for agriculture secretary, Illinois Representative Edward Madigan, reported. [BUSH - comments on spill.] Kuwaiti ambassador reported pledging more financial support for war. [BUSH - comments on chance of terrorism.] Scenes shown of Bush visiting Norwegian embassy.(Studio: Tom Brokaw) .(Pentagon: Fred Francis) Military and ecological impact of oil spill examined; details illustrated on screen. [Pentagon spokesman Pete WILLIAMS, University of Rhode Island professor Malcom SPAULDING, Joint Chiefs of Staff Lieutenant General Thomas KELLY - comment.] Possible air attack to stop oil flow mentioned. ...... (Studio: Tom Brokaw; Pentagon: Fred Francis) Some Iraqi aircraft reported landing in Iranian air fields.(Studio: Tom Brokaw) .(Saudi Arabia: Arthur Kent) Success of air raids on Iraq and Kuwait examined. [British forces commander Lieutenant General Peter de la BILLIERE - talks about air raids, Iraqi POWs and defectors.] British Tornados reported changing flight patterns due to losses from ground fire; weather forecast mentioned.",1991,390816,710,1723,10074
"(Studio: Garrick Utley) .(Studio: Garrick Utley; Jeff Madrick) Trend away from privatization of city services discussed; Phoenix, Arizona, where public services and private companies bid against each other, featured; scenes shown. [Phoenix public works director Ron JENSEN, city manager Frank FAIRBANKS, truck driver Larry CRAMER, mechanic Kip BROEKER, auditor Jim FLANAGAN - comment.] Phoenix Mayor Paul Johnson quoted.",1991,401671,230,420,10074
"(Studio: Dan Rather) .(Iota, LA: Scott Pelley) Tay-Sachs, or """"lazy baby,"""" disease among Louisiana cajuns examined; details given of hereditary disease; believed confinement to descendants of European Jews noted; scenes shown of Iota, LA. [Parents Kurt and Gail McCLELLAND, Gina LEGER, Michelle BROWN; pediatrician Dr. Glenn BORNE, Tulane University geneticist Dr. Emmanuel SHAPIRA, resident Darla FREY - comment.]",1991,397158,270,415,10074
"(Studio: Dan Rather) Scenes shown of Earth Day activities in West Point, Kentucky, and Washington, DC. .(Grand Island, Nebraska: Frank Currier) United States Fish and Wildlife Service ornithologist Craig Fonus featured; details given of effort to save Nebraska's Platte River, migration habitat for the sandhill crane; scenes shown of Fonus teaching children about conservation. [FONUS, KIDS - comment.]",1991,394173,190,403,10074
(Studio: Peter Jennings) New oil spill in Iraq reported; pictures shown of where oil had been pouring into the Persian Gulf. .(Saudi Arabia: Mark Litke) Saudi Arabia and its water supply featured; scenes shown of plants that turn sea water into tap water and of oil spill on shores. [King Fahd University Abdallah DABBAGH - says country has enough water resources.],1991,389565,130,365,10074
"(Studio: Ed Bradley) .(Norcatur, Kansas: Bob McNamara) The """"unsettling"""" future of America's Plains States examined; scenes shown from the small towns of Harrison, Nebraska, Alliance, Nebraska, and Oberlin, Kansas. [Harrison school superintendent Wes MOENSH - comments.] [Rutgers University professor Frank POPPER - says settlement of much of the Plains was a mistake.] [Alliance newspaper editor Tom HUDDLESTON - responds to professors' ideas.] Alliance's replication of Stonehenge made out of old cars shown. [Plains' RESIDENTS - comment.] [Oberlin's Roxie ERICKSON, son Kris ERICKSON, Mayor Idella FRICKEY - comment.]",1991,399791,270,621,10074
"(Studio: Peter Jennings) .(No location given: Bill Blakemore) Proposal of a national test for students to make sure Americans are getting the skills needed to compete in the international marketplace examined; classroom scenes shown. [Drew University president Thomas KEAN, National Center Education/Economy Marc TUCKER, University of Pittsburgh Lauren RESNICK, Educational Testing Service's Gregory ANRIG - talk about testing.]",1991,395727,280,428,10074
"(Studio: Tom Brokaw) .(Washington: Robert Hager) Supreme Court case on whether Congress has the authority to dictate actions of the courts featured; law wherein Congress temporarily authorized logging in protected Northwest areas and ordered courts to throw out any challenges to the logging reported. Depletion of Northern spotted owl population noted; scenes shown of logging and owls. Supreme Court arguments of government solicitor general Kenneth Starr, environmentalist attorney Todd True, Chief Justice William Rehnquist, Justice Antonin Scalia noted. [Logger Bill GRIFFIN - says jobs are more important than owls.] [TRUE - comments on case.] (Artist: Betty Wells)",1991,380035,130,671,10074
"(Studio: Tom Brokaw) .(Pine Ridge, SD: Roger O'Neil) Lakota Sioux, depicted in """"Dances with Wolves"""" movie, featured; scenes shown of Pine Ridge, SD, reservation; actor Kevin Costner, translator Doris Leader Charge and author Michael Blake shown at Academy Awards ceremony. [Lakota SIOUX, Robert GREY EAGLE, Stacy STANDING BEAR, movie extra Poxy LONE HILL - comment on pride.]",1991,393297,160,377,10074
"(Studio: Dan Rather) Scenes shown of presidential candidates Patrick Buchanan, Governor Bill Clinton, Paul Tsongas, Jerry Brown, and Senator Tom Harkin, who is pulling out of the race. [HARKIN - pledges support for the Democratic nominee.](Miami: Richard Threlkeld) Southerners' opinions of Clinton and Tsongas featured; campaign scenes shown. [Voters Martha JOHNSON, Patrick TERRY, Pat PESIK - talk about Clinton's appeal.] [Voters Rachel LUNTZ, Mitch MESTILL, Neil OLSON, Caroline LINCOLN - comment on Tsongas.](Studio: Dan Rather) .(Claiborne Parish, LA: Eric Engberg) Republican primary race in Louisiana featured; scenes shown of David Duke and Buchanan campaigning there. [Voters Pete LOTTINGER, Jim MADDEN - compare President Bush, Buchanan and Duke.] Scenes shown of Barbara Bush campaigning for Bush in Louisiana. [Voter Julie HUBERT, Harold PATTON - explain support for Bush.](Studio: Dan Rather) Coverage of tomorrow's Super Tuesday returns previewed.",1992,374988,410,962,12051
"(Studio: Garrick Utley) .(Newark, New Jersey: Gary Matsumoto) Kidnapping of Exxon International president Sidney Reso featured; scenes shown of area near the New Jersey shore where his body was found; photos shown of suspects Arthur and Irene Seale. Seale's claim that Reso died of natural causes noted. [US attorney Michael CHERTOFF - says no one can say Reso died of natural causes.] [Two weeks ago, wife Patricia RESO - appeals for her husband's safe return.]",1992,372205,100,462,12051
"(Studio: Paula Zahn) .(Pentagon: David Martin) United States Air Force official retirement of the Strategic Air Command (SAC) today featured; scenes shown of ceremony at Offutt Air Force Base, Nebraska. [Joint Chiefs of Staff Chairman General Colin POWELL - says Cold War is over.] Strategic Command said to replace SAC. [US SAC Commander General Lee BUTLER - comments.] Excerpt shown from films """"Strategic Air Command"""" and """"Dr. Strangelove"""".",1992,382069,130,446,12051
"(Studio: Forrest Sawyer) .(Studio: Ray Gandolf) Highlights shown from NCAA college basketball tournament games between University of Kansas-University of Texas at El Paso, Oklahoma State University-Tulane University and University of Kentucky-Iowa State University and from Michael Chang's win over Alberto Mancini in a men's tennis tournament final. Long- time Los Angeles Dodgers manager Tommy Lasorda profiled; baseball games and spring training workouts shown. [LASORDA - talks about the Dodger organization, his approach to managing and his boyhood dreams about baseball.]",1992,369519,270,577,12051
"(Studio: Dan Rather) .(Washington: Edie Magnus) Former basketball star Earvin """"Magic"""" Johnson's appointment to the National Commission on AIDS and his meeting with President Bush featured; scenes shown. [JOHNSON, People with AIDS Health Group Derek HODEL - comment on fighting AIDS.] [HODEL - asks Johnson to challenge Bush.] [BUSH - talks about AIDS funding.] [JOHNSON - comments on Bush's leadership role.]",1992,372648,130,410,12051
"(Studio: Tom Brokaw) .(Los Angeles: Keith Morrison) Verdicts in the trial of the Los Angeles policemen for the beating of motorist Rodney King featured. [JUDGE - reads the verdicts.] Photos of the defendants, King's injuries, courtroom scenes shown.(Studio: Tom Brokaw; no location given: Star Jones) Discussion held about the mistrial on one of the charges in the case, the difficulty in bringing a guilty verdict against a policeman, whether the case was well-presented.",1992,367192,210,472,12051
"(Studio: Dan Rather) .(Des Moines: Bruce Morton) Iowa caucuses featured; scenes shown of Michael Dukakis with wife Kitty Dukakis campaigning at Sam Halverson's Iowa farm in '88. [HALVERSON, Becky and Kevin TODD - comment on their financial situations.] [MAN - talks about economy.] [Furnas Electric Company plant manager, Bill ABNEY - talks about employees.] Unemployment rate in Iowa noted. [Builder Dave WALTERS - says people are moving back to Iowa.]",1992,374993,160,453,12051
"(Studio: Garrick Utley) .(Clawson, Michigan: Mike Wendland) Suicide death of multiple sclerosis patient Susan Williams, assisted by Dr. Jack Kevorkian, featured; excerpt shown of home videotape of suicide consultations between them. Question of whether Kevorkian will be charged with assisting in the suicide mentioned.",1992,374424,85900,319,12051
(Studio: Dan Rather) Naming by Attorney General William Barr of a retired judge to look into whether any laws were broken in the House bank scandal noted.(Capitol Hill: Mark Phillips) Congressional perquisites examined; cutbacks in perks for medical care and the House gymnasium cited. [Representative Tom FOLEY - talks about changes.] [Representative Dennis ECKART - says the good old boy network will no longer do.] Democrats' citing of privileges at Vice President Dan Quayle's vice presidential mansion mentioned.,1992,369985,160,517,12051
(Studio: Tom Brokaw) .(Denver: Roger O'Neil) Telephone voice mail featured. [NBC reporter Roger O'NEIL - talks on voice mail call.] [First Union bank president Ed CRUTCHFIELD - comments canceling the bank's voice mail system.],1992,367686,130,226,12051
"(Studio: Tom Brokaw) .(Seattle: Bob Kur) The attitude of voters in Seattle towards women in politics featured; scenes shown from across the city. [Student Colleen WADDEN, bakery manager Roger LONG, consultant Kim ANDREWS, US Navy Lieutenant Pete CHACE, homemaker Melanie PALACIOS, county employee Dean BRAXTON, home health aide Jean PAULL, paging company employee Mike SYVERSON, unemployed Joey LAINE, antique dealer Lynn HENKE - talk about the issue of women in politics and their inclination towards voting for women.](Studio: Tom Brokaw) Eleven states noted having a woman running for the Senate.",1992,383107,210,599,12051
"(Studio: Peter Jennings) Plans by the United Nations to place an arms embargo against civil war-torn Liberia reported.(No location given: Jim Laurie) The brutal and bizarre nature of the war in Liberia featured; scenes shown of the ragtag army of Charles Taylor, which is opposed by a west African peacekeeping force that supports the government. Last month's murder of five Catholic nuns recalled; named photos shown. [Catholic Relief Services Father Kenneth VAVRINA - says the nuns were in the wrong place.] [Rebel leader TAYLOR - comments.]",1992,378597,130,543,12051
(Studio: Connie Chung) Call by the National League of Cities for a program to aid urban areas reported.,1992,373045,85690,103,12051
"(Studio: Tom Brokaw) .(Washington: Robert Hager) Job readiness of American workers featured; scenes shown of job line last week in Chicago. [Brookings Institution Gary BURTLESS - talks about quality of workers, job prospects.] Results given of November National Association of Manufacturers survey on the number of unqualified job applicants rejected. [Consultant Margaret REGAN - comments on skills gap.] Labor Department forecast of the fields with the greatest need for workers, anticipated increases in Hispanic and black workers noted. [National Alliance of Businesses William KOLBERG - comments on retraining, educational reform.](Studio: Tom Brokaw) President Bush said planning to formally announce his presidential candidacy on Lincoln's birthday. .(White House: John Cochran) Bush's status on the education issue featured; scenes shown of him with pre-school children. [BUSH - makes speech about Head Start funding increase he'll propose to Congress.] [Senator Edward KENNEDY - says long-term commitment is needed.] Bush's first Education Secretary's performance recalled; September 1989 scenes shown of Bush in Charlottesville, Virginia. [Democratic presidential candidate Bill CLINTON - talks about Bush's motivation for pushing Head Start funding increase.] [In New Hampshire last week, BUSH - comments on his education program.]",1992,369517,300,1342,12051
(Houston Astrodome: Tom Brokaw) Interview held with President Bush just before the opening of the Republican national convention. [BUSH - talks about former President Ronald Reagan and getting back conservative Democrats and defecting Republicans; defends his record as an agent of change; says Congress has blocked his tax efforts; defines his views on abortion; comments on the sleaze factor.] Bush shown arriving just outside the Astrodome.,1992,372012,280,443,12051
"(Studio: Bob Schieffer) Low voter turnout this election year featured; scenes shown of the '92 presidential candidates. [Brookings Institution Thomas MANN, electorate study author Curtis GANS - talk about dissatisfaction with the candidates.] Results of study on presidential primary voter turnout cited; excerpts shown of Democratic presidential debate and campaign ads for Governor Bill Clinton and Patrick Buchanan. [Virginia Democratic Party chairman Paul GOLDMAN - talks about the party and potential candidate H. Ross Perot.]",1992,369946,86250,531,12051
(Studio: Bob Schieffer) Commentary introduced.(Washington: Bruce Morton) Importance of black votes for the Democratic presidential candidates analyzed; historical footage shown of Presidents Lyndon Johnson and Jimmy Carter.,1992,368484,85430,223,12051
"(Studio: Tom Brokaw) .(Washington: Robin Lloyd) Issue over who should receive Secret Service protection featured; scenes shown of disruption of former President Ronald Reagan's Las Vegas, NV, speech yesterday by a nuclear protester. [Former Secret Service agent Chuck VANCE - comments.] Estimated cost of protecting each former president noted; scenes shown of former Presidents Jimmy Carter, Gerald Ford, Richard Nixon, and Reagan; Nixon said to be the only one refusing Secret Service protection. [Representative Andrew JACOBS - notes distinction between protecting life and lifestyle.]",1992,370489,130,588,12051
"(Studio: Connie Chung) Report that Japan will relax inspections of imported autos noted. [Note: Time clock changes from 7:34:20 to 7:03:40.](Seoul: Randall Pinkston) President Bush's stopover in South Korea prior to his trade mission to Japan featured; scenes shown from Seoul, South Korea, where he will talk about US-Korean security issues with President Roh Tae Woo. Possibility that United States will call off its joint military operation with South Korea due to increasing political talks between North and South Korea noted. Demonstration by Korean farmers against United States trade tactics shown.(Studio: Connie Chung) .(Studio: Bill Plante) Bush and his economic options examined; details given of his """"trial balloon"""" strategy. [On """"Face the Nation"""", White House Chief of Staff Samuel SKINNER - says Bush has made no decisions yet; talks about the health care issue.] [On """"Meet the Press"""", Governor Bill CLINTON, Senator Bob KERREY - criticize Bush on health care.]",1992,377106,84800,982,12051
"(Studio: Peter Jennings) .(No location given: Tim Johnson) Research findings that the use of clotbuster drugs by American physicians would save lives of heart attack victims featured; reasons detailed why clotbusters are not used routinely and quickly in this country as they are used in Europe. [Medical Center of Delaware Dr. Andrew DOOREY, Cleveland Clinic Dr. Eric TOPOL, Albert Einstein College of Medicine Dr. Scott MONRAD - comment on the use of clotbusters.]",1992,379097,110,466,12051
(Studio: Garrick Utley) .(Studio: Mike Jensen) Democratic presidential candidate Jerry Brown's flat tax and value-added tax plans examined; scenes shown of Brown campaigning. [BROWN - lists tenets of his 13 flat tax.] [Sociology professor Jim HANNAN - comments.] View that flat tax would hurt the lower and middle classes outlined on screen. [BROWN - wants to balance individual and corporate taxes.] The value-added tax and the flat tax discussed.,1992,368160,210,448,12051
"(Studio: Carole Simpson) .(Los Angeles: Gary Shepard) Increase of border patrols along US- Mexico borders in Texas and California featured; several scenes shown of waves of illegal aliens crossing at official checkpoints in San Ysidro, California, and elsewhere. [US Border Patrol William VEAL - says smuggling is a business.] [Representative John BRYANT - links this response to the alien-entry problem to President Bush's campaign '92 strategy.]",1992,376166,85240,447,12051
"(Studio: Forrest Sawyer) Actor Clint Eastwood, who has a new western film """"Unforgiven"""" coming out, profiled; clips shown from his westerns """"Pale Rider"""" and """"Unforgiven"""". [EASTWOOD - comments.] [Movie critic Gene SISKEL - praises the movie.] Eastwood's background reviewed; photos shown; clips shown from his television series """"Rawhide"""", the """"spaghetti western"""" """"A Few Dollars More"""", the anti-hero cop movies """"Dirty Harry"""" and """"Sudden Impact"""" and other films. [EASTWOOD - comments.] [President Ronald REAGAN - on taxes, says """"go ahead, make my day.""""] [EASTWOOD - talks about the making of movies.]",1992,380146,280,614,12051
(Studio: Peter Jennings) Medical study on use of AZT by AIDS patients reported.,1992,369189,20,79,12051
"(Studio: Peter Jennings) .(Austin, Texas: Rebecca Chase) Legal efforts to make stalking a crime examined; one Texas case detailed to illustrate the phenomenon of men stalking women. [Bookkeeper Jimmie BREEDING - describes being followed and beaten by Sam Cooper.] Map shown of states passing anti- stalking laws. [Texas state representative Brian McCALL, Defense Lawyers Association Jeffrey WEINER, Los Angeles police department Lieutenant John LANE - offer differing opinions on stalking laws.] Results of California's anti-stalking law noted. [Now in hiding, BREEDING - reacts to the sentence given Cooper.](Studio: Peter Jennings) Tomorrow's segment previewed.",1992,376950,290,663,12051
"(Studio: David French) Protests spreading in South Africa to eliminate the country's independent black homelands; The African National Congress staged marches nationwide.(Johannesburg, South Africa: Jeremy Thompson, ITN) Qwa-Qwa, the smallest ethnic homeland had a march of 5,000 ANC activists; Demonstrators demanded resignation of Qwa-Qwa's government; Protest was peaceful' ANC leaders meet to to decide whether to suspend talks with S. Africa's government; President DeKlerk called for urgent meeting with ANC to draw up plan to end violence; Relations between the government and ANC are at an all-time low.",1992,379899,130,611,12051
"(Studio: Bernard Shaw) Business owners wonder how they will reopen in Los Angeles.(Washington: Jamie McIntyre) Uninsured small businesses rely on the Small Business Administration, which distributes low interest loans, to help them rebuild. Citizens are also eligible for grants and emergency housing from FEMA. [Interview: Alfred JUDD, Small Business Administration, Interview: Lynn SKYNEAR, owner, Skynear and Co.]",1992,382082,170,416,12051
"(Studio: Garrick Utley) .(Cape Canaveral: Jay Baragri) Space shuttle Atlantis mission to study damage to the atmosphere featured; scenes shown from space. [On board the shuttle, mission commander Charles BOLDEN, astronaut Byron KICHTENGBERG - comment on the mission.]",1992,367983,100,267,12051
"(Studio: Dan Rather) .(New York: Giselle Fernandez) New York City murder of Hispanic investigative reporter Manuel de Dios Unanue featured; crime scene shown. [New York police department chief Joseph BORRELLI - comments on possibility that de Dios was threatened.] De Dios' probes into the international drug trade recalled; photos and scenes of him shown. [""""El Diario"""" editor-in-chief, Fernando MORENO - talks about threats de Dios received.] De Dios reported recently working on an investigation of Puerto Rican death squads with a possible link to the US government. [Co-author """"Kings of Cocaine"""" Jeff LEEN - comments on the murder.] [Terrorist bombing survivor Maria JIMENEZ - says this is a call for Americans to realize the drug war is not over.]",1992,373586,160,756,12051
"(Studio: Connie Chung) Band of tornadoes reported passing through Oklahoma and Kansas reported; scenes shown from western Oklahoma and Norman, Oklahoma.",1992,381907,86393,152,12051
"(Studio: Dan Rather) .(Los Angeles: Bill Lagattuta) Group therapy for business management by using psychologists as consultants featured; scenes shown from Sugar Foods Corporation offices. [Company chairman Donald TOLBERT, two EXECUTIVES, company president Stephen O'DELL - describe the personnel problems and this solution.] Controversy over who owns the information told to corporate therapists noted. [Attorney Brad SELIGMAN, Corporate Health Management Mike MONAR, financial OFFICER - offer views on the issue.]",1992,375022,230,515,12051
"(Studio: Dan Rather) Announcement by Ross Perot that he will make campaign appearances this week reported. Approval by President Bush's administration of funds to build the V-22 Osprey and thus save aerospace jobs in Pennsylvania and Texas noted. Reality Check story introduced.(New York: Richard Threlkeld) Question of whether Democratic presidential candidate Bill Clinton could get the economy going without raising taxes on the middle class examined; campaign scenes shown. [CLINTON - explains the need for a middle-class tax cut.] [On July 14, CLINTON - explains why the tax cut has been reduced.] [In debate on October 19, CLINTON - modifies his tax position.] [Heritage Foundation Daniel MITCHELL - says Clinton cannot get the revenue he needs.] [Clinton campaign George STEPHANOPOULOS - cites other options.]",1992,377146,200,816,12051
"(Studio: Dan Rather) .(Fort Worth: Frank Currier) The """"blue jean justice"""" of teen courts as an alternative to juvenile court featured; scenes shown from teen jury trials in Fort Worth, Texas, and Odessa, Texas, which sentence the guilty to community service. [Teen court's Linda BLAIR, teen prosecutor Danny TOBEY, speeder Scott BACKUS - comment.] Nine-year history of the use of teen courts in Odessa detailed. [Policeman Danny BROOKSHIER, Odessa teen court Natalie ROTHSTEIN - comment.]",1992,378690,270,490,12051
(Studio: Peter Jennings) .(Washington: George Strait) Warning from FDA (Food and Drug Administration) about risks to patients having Bjork-Shiley heart valves examined; history of problems with the valve reviewed. [Representative Ron WYDEN - comments on the safety problems.] FDA (Food and Drug Administration) noted depending on the company to carry out safety tests as it also did with silicone breast implants.,1992,373820,100,413,12051
(Studio: Garrick Utley) .(New York: Robert Bazell) The work-related problem of repetitive strain injury (RSI) featured; illustrative scenes shown how people who use computer keyboards extensively may be permanently injured. [RSI victim newspaper reporter Dan RUBIN - describes his pain.] [RSI specialist Dr. Emil PASCARELLI - comments.] [RSI victim Chris KALLEN - says computers are dangerous.] Lawsuits against keyboard manufacturers noted. [Attorney Steven PHILLIPS - comments.],1992,383833,240,480,12051
"(Studio: Harry Smith) .(Cincinnati: Susan Spencer) Campaigning by President Bush on the economy featured; scenes shown from Saint Louis. [BUSH - attacks his opponent and the Democratic Congress on taxes.] Reasons for the Republicans' shift away from the family values theme noted. [Republican pollster Linda DiVALL - comments on the campaign's goals.](Studio: Harry Smith) Democratic presidential candidate Bill Clinton's comments in response to the president's charges reported; scenes shown of him campaigning in Austin, Texas. [CLINTON - blasts the administration on the economy.]",1992,368000,160,583,12051
"(Studio: Dan Rather) Story in the """"Los Angeles Times"""" that President Bush's attacks on Democratic presidential candidate Bill Clinton's patriotism came out of a meeting attended by several Congressmen reported.(Washington: Susan Spencer, Richard Threlkeld) The debate record and strategies of Bush and Clinton examined. [BUSH - comments on his debating ability.] [Political analyst Kevin PHILLIPS - talks about Bush and the debates.] [In debate with Democrats, CLINTON - comments.] [Republican pollster Neil NEWHOUSE - says Bush must keep the pressure on Clinton.] [Presidential historian Michael BESCHLOSS - talks about Clinton's strategy.] Assessment of how the two will handle Ross Perot mentioned.",1992,382133,240,703,12051
"(Studio: Tom Brokaw) The presidential race between President Bush and Democrat Bill Clinton in Indiana and in Kentucky, where the polls have closed, noted. Senators Wendell Ford in Kentucky and Dan Coats in Indiana projected as winners.(Houston: John Cochran) Bush's last campaign featured; scenes shown of him jogging, casting his vote and shopping. [Vice President Dan QUAYLE - jokes about voting.] Republicans' view that the convention was a disaster and that White House Chief of Staff James Baker should have taken over the campaign earlier noted.(Little Rock, Arkansas: Andrea Mitchell) Return of Clinton to Little Rock after campaigning featured; scenes shown from the campaign trail. [Clinton campaign advisers Bruce LINDSEY, Paul BEGALA, CLINTON - comment.] Democratic vice presidential nominee Senator Albert Gore shown voting. [Senior Clinton strategist James CARVILLE - opens Scotch from 1964.] [Clinton communications director George STEPHANOPOULOS - lists the area to be acted on.](Studio: Tom Brokaw) .(Dallas: Lisa Myers) The end of Ross Perot's tumultuous campaign featured; scenes shown from Dallas, where he cast his ballot and greeted supporters. [PEROT - thanks his volunteers.] [VOTER - comments.]",1992,383793,460,1219,12051
"(Houston Astrodome: Peter Jennings) Tonight's family values theme at the Republican national convention previewed.(White House: Brit Hume) Campaigning by President Bush featured; scenes shown of the Bushes and Quayles at a Republican fund-raiser in Houston. [BUSH - jokes about AIDS hecklers; says he looks forward to the campaign fight.](Houston Astrodome: Peter Jennings) Anchor's long interview with Bush reported. [BUSH - says he cannot speak for all his supporters; talks about Hillary Clinton and whether she is in the """"issues business;"""" explains how he has been misconceived about his agenda; believes the media has presented a one-sided picture.]",1992,371339,390,656,12051
(Studio: Dan Rather) Labor Department reported admitting under- counting the number of Americans who lost jobs during the recession.,1992,383311,86370,132,12051
(Studio: Tom Brokaw) .(Washington: Robert Hager) Supreme Court case of David Lucas against South Carolina law restricting water line development featured; scenes shown of coastal developments; details given of Lucas' case. [LUCAS - says it's his land.] Supreme Court arguments of judges Antonin Scalia and Anthony Kennedy noted. [South Carolina official Fritz IKEL - talks about Lucas' lots.] (Artist: Betty Wells),1992,378414,120,414,12051
