broadcast_abstract,year,id,time,length,n
"(Studio: Tom Llamas) .(White House: David Wright) The focus of special counsel former FBI director Robert Mueller's investigation on longtime Trump adviser Roger Stone featured; details given about Stone's attempts to contact WikiLeaks founder Julian Assange. [On ABC, STONE&nbsp- says he will not testify against the president.] [August 8, 2016, STONE&nbsp- says he has communicated with Assange about the Clinton Foundation.] [Representative Adam SCHIFF&nbsp- questions Stone's credibility.] The plea bargain with Mueller from former Trump lawyer Michael Cohen noted. The legal approaches of Trump associates Stone & Cohen compared & discussed.",2018,25446,160,646,6229
"(Studio: Anderson Cooper) A Keeping Them Honest look at the memos from former FBI director James Comey about whether Donald Trump stayed in Moscow, Russia, or not introduced; Comey memos quoted; details given about evidence Trump did stay in Moscow overnight in Nov. 8, 2013; photos, video shown & Trump tweet quoted.(Studio: Anderson Cooper) Live discussion held with CNN's Jeffrey Toobin & former CIA agent Steve Hall about Trump. [From Washington, TOOBIN&nbsp- offer views on whether Trump lied about that night in Russia during the Miss Universe pageant, what is in the Steele dossier: very good work, whether Russia has something on Trump.] [From Tucson, HALL&nbsp- offers views on what the Trump bodyguard {Keith Shiller} said about prostitutes in the hotel., why Trump would have been a target for the Russians as an American oligarch in 2013, what Comey is saying about what Trump said about Russia & President Vladimir Putin: happenstance.]",2018,36580,550,949,6229
"(Studio: Tom Llamas) .(White House: David Wright) The impact on & reaction from the White House to the resignations of two White House staffers, staff secretary Rob Porter & speechwriter David Sorensen, for domestic abuse allegations examined; President Trump's tweet about """"a mere allegation"""" with no """"Duo Precess.""""] [On Friday, TRUMP&nbsp- wishes Porter well.] Trump's support of Porter with no mention of the women, how White House chief of staff Gen. John Kelly handled the Porter case & Trump's refusal to release the Democratic memo {in response to the Republican memo that was released} about the Russia investigation noted. [Nov. 2017, TRUMP&nbsp- says women are very special.] [With Bill Maher, Representative Adam SCHIFF&nbsp- comments.] Reports that Trump was unhappy with the initial response from White House communications director Hope Hicks, who was involved with Porter, discussed; Trump statement supporting Hicks quoted.(Studio: Tom Llamas) Further coverage of the story on """"This Week"""" noted.",2018,35167,260,1017,6229
"(Studio: Anderson Cooper; Chicago: Kate Bennett) Examples of the president & fist lady not travelling together to fly to Mar-A-Lago in Florida after a report in the """"New Yorker"""" about an affair between Donald Trump & Playboy Playmate Karen McDougal, whose story was paid for by the """"National Enquirer"""" before the election, but never published, discussed.(Studio: Anderson Cooper) Live interview held with story author Ronan Farrow about McDougal & Trump. [From New York, FARROW&nbsp- talks about receiving McDougal's notes used in the selling of this story: that there was a machine set up to """"catch & kill"""" this story rather than running it, how there are commonalities in the story of women {like Stormy Daniels} around Trump, how McDougal was invited to Trump events & was reimbursed by Trump for her travels during the affair, how the two met in 2006 at the Playboy mansion.]",2018,34321,510,885,6229
"(Studio: David Muir) .(White House: Cecilia Vega) The lashing out by President Trump about lawyer Michael Cohen & the Stormy Daniels case featured. [On """"Fox & Friends,"""" voice of TRUMP&nbsp- says Cohen represents him in the Daniels deal, that he has nothing to do with Cohen's business, the corruption in our Justice Department is a disgrace; denies what former FBI director James Comey said about him in Russia; mentions Melania's birthday.] The judge's decision today in the issue of evidence seized from Cohen discussed.",2018,35918,220,524,6229
"(Studio: Lester Holt) .(West Palm Beach: Kelly O'Donnell) President Trump'S blaming of the Florida school shooting on the FBI investigation of Russia, the Friday indictment of 13 Russians for spreading discord in the 2016 election & his collusion denials examined; Trump tweets quoted. [NBC terrorism analyst Malcolm NANCE- calls for defensive measures to secure the 2018 election.] [Representative Adam SCHIFF, Senator Chris COONS- characterize the indictments.] Trump's criticism of his notional security adviser H.R. McMaster noted.(Studio: Lester Holt) .(Moscow: Richard Engel) The indictment of """"Putin's chef"""" oligarch Yevgeny Prigozhinfor his role in trying to sway the 2016 presidential election examined; details given about Prigozhin's background, including running a disinformation factory that was based on stolen identities. [Russian investigative journalist Andrei SOLDATOV- comments on the campaign.]",2018,33946,280,920,6229
(Studio: David Muir) .(Capitol Hill: Mary Bruce) The investigation of the high travel bills from EPA administrator Scott Pruittexamined; travel cost statistics cited; details given about the firing of HHS Secretary Tom Price over travel. [Senator John KENNEDY- suggests flying coach.] Pruitt's security concerns discussed.,2018,34660,140,324,6229
"(Studio: Tom Llamas, Rob Marciano) The severe weather storm threat & forecast discussed; weather temperature maps shown.",2018,20730,69,120,6229
"(Studio: Anderson Cooper) A """"Washington Post"""" story that North Korea is working on new missiles introduced. [By phone, reporter Joby WARRICK- offers views on weapons being constructed at a factory, with limited moves on disarmament: just token gestures.] Joby's book called """"Black Flag,"""" about ISIS, mentioned.(Studio: Anderson Cooper) [Several times, TRUMP&nbsp- praises North Korean leader Kim Jong Un.] Live discussion held with CNN's Max Boot & retired Army Gen. Mark Hertling about North Korea. [BOOT&nbsp- offers views on only Trump believed Kim would give up his nuclear weapons & Trump has legitimized the Kim regime with their summit.] [HERTLING&nbsp- offers views on North Korea not changing their approach: Kim is a dictator, not a good guy.]",2018,18823,530,758,6229
(Studio: David Muir) .(Atlanta: Steve Osunsami) The explosion from a chemical experiment at a school in Tennessee featured; scenes shown from outside the Merrill Hyde Magnet School in Hendersonville. [Hendersonville fire dept. Chief Scotty BUSH- says the kids are safe.] [Trisatr Centennial Medical Center Dr. Berchaun NICHOLLS- explains the treatment.],2018,21530,100,355,6229
"(Studio: Anderson Cooper) A Keeping Them Honest look at tweets from President Trump about the racist tweets from TV star Roseanne Barr introduced; Trump tweet critical of Disney head Bob Iger, with mentioning the racism behind Barr's tweets with other examples of him avoiding issues of racism reviewed; scenes shown from the neo-Nazi marches in Charlottesville & of Trump refusing to condemn David Duke. Barr's recent tweet about Valerie Jarret noted.(Studio: Anderson Cooper) Live discussion held with CNN's Van Jones, former Trump campaign adviser Jason Miller & Republican Tara Setmayer about Trump, Barr & racism issues. [JONES, MILLER, SETMAYER&nbsp- offer views on Trump not calling out racism because of his base, that it is unfair for him to comment on those like Roseanne Barr, Trump's prior support of Barr, how there is a race problem with this president.]",2018,18696,600,868,6229
"(Studio: Elaine Quijano) .(Tornillo, Texas: Mireya Villarreal) The policy by President Trump's administration of separating immigrant families at the border featured; scenes shown of protests outside the tent city on Tornillo. [Representative Beto O'ROURKE&nbsp- says America has to own this.] [Protesters Jane GRIFFITH, Jacqueline ALOTTO&nbsp- speaks out.] [Representative Will HURD&nbsp- comments on the tent facility.] Homeland Security statistics on separations cited.(Studio: Elaine Quijano) .(Studio: Tony Dokoupil) A fact check on children separated from their families examined; details given about the law changed with the Trump zero tolerance policy. [TRUMP&nbsp- says it its the Democrats' law.] [Migration Policy Inst. fellow Grace MEISNER- says they are deciding to prosecute everybody.](Studio: Elaine Quijano) .(White House: Errol Barnett) The immigration bills before Congress examined; Trump tweet blaming Democrats & a letter from Senators Susab Collins & Jeff Flake about the zero tolerance policy quoted. [On """"Meet the Press,"""" Trump adviser Kellyanne CONWAY; COLLINS, Representative Hakeem JEFFRIES- talk about the immigration policy.] A statement from First Lady Melania Trump's spokeswoman about separating families quoted.(Studio: Elaine Quijano) Further coverage of the immigration issue on """"CBS This Morning"""" noted.",2018,19990,390,1346,6229
"(Studio: Anderson Cooper) A Keeping Them Honest look at the FBI investigation of Carter Page for his connections with the Russians & the spy issue introduced. [With the South Korean president, President TRUMP&nbsp- says if they had spies in my campaign it would a disgrace & illegal.] Trump's refusal to answer questions about deputy attorney general Rod Rosenstein shown. Trump tweets on former President Obama's FBI infiltration quoted. [On Fox, Sean HANNITY, two MEN, Laura INGRAHAM, former New York City Mayor Rudolph GIULIANI, Representative Devin NUNES&nbsp- talk about the spying.] The various reports on the Russian connection to the Trump campaign reviewed with the 2017 intelligence community assessment quoted.(Studio: Anderson Cooper) Live discussion held with Carter Page. [PAGE&nbsp- offer views on his contact with the FBI informant at a conference in Cambridge in July of 2016, their later contacts over a year, his lawsuits against the media, the evidence from the House Intelligence Committee about """"wrongdoings"""" with the abuse of process, questions as to whether the FBI guy was a spy.]",2018,19315,730,1107,6229
"(Studio: Tom Llamas) .(New York: Tara Palmeri) The politics of the government shutdown due to President Trump wanting to fund the border wall examined. [Via Fox audio, TRUMP&nbsp- says we have to have border security: the wall.] [Dec. 11, TRUMP&nbsp- says he is proud to shut down the government for border security.] What outgoing White House chief of staff Gen. John Kelly saud to the """"Los Angeles Times"""" about the """"wall"""" & the Trump tweet in response to Kelly about the concrete wall quoted. The statement from Democratic Senator Chuck Schumer about the wall funding noted. [On CNN, Senator Lindsey GRAHAM&nbsp- says the Democrats have voted for a physical wall.] The bills out there discussed.",2018,19354,150,701,6229
"(Studio: Anderson Cooper) What President Trump said in a CBS interview about special counsel former FBI director Robert Mueller Russia introduced. [TRUMP&nbsp- say there is no collusion--that I did not deal with Russia; it is a vicious withchunt.](Studio: Anderson Cooper) Live discussion held with CNN's Jeffrey Toobin, Carl Bernstein & Gloria Borger about Trump. [TOOBIN, BERNSTEIN, BORGER&nbsp- offer views on the interview as a missed opportunity for Jeff Glor, that there is evidence of collusion, how his lawyers do not want him to talk to Mueller because he cannot stop himself from not telling the truth, how we are in a place that is terribly frightening, how Russia was brought up during the presidential election campaign, how the story now is what the Republicans are saying.]",2018,20093,500,788,6229
"(Studio: David Muir) .(London: Terry Moran) A report that a nerve agent was used to poison ex-spy Sergei Skripal& his daughter, Yulia, featured; London area store security video shown; details given about Skripal's background as a spy. [Metropolitan Police acting commissioner Mark ROWLEY- says it was attempted murder using a nerve agent.] The death of his wife & son & threats from Russian President Vladimir Putin noted.",2018,36864,80,425,6229
"(Studio: Anderson Cooper) The ongoing close Senate race in Arizona between Krysten Sinema & Martha McSally, the Georgia governor's race between Brian Kemp & Stacey Abrams, the Senate race in Florida between Bill Nelson & Rick Scott & the governor's race between Ron DeSantis & Andrew Gillum reported; vote statistics cited; President Trump's tweet on the Florida elections quoted.(Studio: Anderson Cooper) Live discussion held with CNN's David Gergen & Jeffrey Toobin about these midterm races. [TOOBIN&nbsp- offers views on the inferior vote counting in Florida: a mess but no fraud, the likelihood of a recount in Florida; recalls the 2000 presidential election vote in Florida.] [GERGEN&nbsp- offers views on the issue of the integrity of the elections as in Florida starting in 2000 with partisans doing the counting as in Broward County.]",2018,23844,420,843,6229
"(Studio: Jose Diaz Balart) .(New Orleans: Alii Vitali) The collapse of a hotel under construction in New Orleans featured; scenes shown of the upper floors falling. [Witnesses worker Modesto REYES, WOMAN, Governor John Bel EDWARDS - describe what happened.]",2019,9997,110,257,6344
"(Studio: Anderson Cooper) The report yesterday from BuzzFeed that President Trump ordered Michael Cohen to lie to Congress about a proposed Trump Tower deal in Moscow re-introduced; details given about denials from Trump attorney former New York City Mayor Rudolph Giuliani & White House press secretary Sarah Huckabee Sanders. [SANDERS&nbsp- calls it false.](Studio: Anderson Cooper; Washington: Sara Murray) The statement from special counsel former FBI director Robert Mueller's team that BuzzFeed's characterizations about Cohen are not accurate, the BuzzFeed sources, the pressure that led the special counsel's office to comment discussed.(Studio: Anderson Cooper; White House: Pamela Brown) The likely reaction from Trump & the administration to what the special counsel's office is saying, what Giuliani & Sanders said discussed.(Studio: Anderson Cooper) The response from BuzzFeed quoted. Live discussion held with CNN's """"New York Times"""" reporter Maggie Haberman & legal analysts Preet Bharara & Jeffrey Toobin about the BuzzFeed story. [HABERMAN, TOOBIN, BHARARA&nbsp- offer views on what """"inaccurate"""" about the story means, the denials from Giuliani & Sanders, what we will know eventually from Mueller, what Michael Cohen may say on Feb. 7 in public testimony, the need to step back about negative stories like this, how news organizations verify others' stories, the significance of the special counsel's office's response to the BuzzFeed story about Cohen, how Twitter allows us to talk before we think, some puzzling aspects of the BuzzFeed story & problems with dealing with it as did the special counsel's office, what BuzzFeed will do next, how the White House never acknowledges their lies, the need for skepticism about the article.] [CNN's Brian STELTER&nbsp- offer views on the latest updated statement from BuzzFeed, which has led the way on the Trump Tower in Moscow story, a view that this is a bad day for the news media: a bad day for BuzzFeed, how the White House will credit Mueller for this correction, how extraordinary is the comment from the special counsel's office, which has been constantly criticized by the administration,] Other material: The BuzzFeed statement twice outlined on screen.",2019,23148,1880,2230,6344
"(Studio: Anderson Cooper) A Keeping Them Honest look at the transfer of power to Speaker of the House Nancy Pelosi as the government shutdown reached day 13 with a """"Game of Thrones"""" poster from President Trump saying """"The Wall is Coming"""" shown. [On """"Today,"""" PELOSI - talks about impeachment.] A list of the Trump entities under investigation outlined on screen. [On CNN, Representative Jerrold NADLER - says we have to look at what is going on with Trump & the fact that he surrounded himself with crooks.] The change of power indicated. [March 22, 2017, Representative Devin NUNES - says he briefed the president about what bothers him.](Studio: Anderson Cooper) Earlier discussion held with Representative Eric Swalwell about possible investigations. [SWALWELL - offer views on issues to be put forward as well as overnight responsibility with the hope to get the special counsel former FBI director Robert Mueller investigation protected with Democrats working on the shutdown wile we focus on protections until 2020, on the evidence for possible impeachment, the moves to send Intelligence Committee transcripts to Mueller.](Studio: Anderson Cooper) Live discussion held with CNN's Jeffrey Toobin, Kirsten Powers & Rick Santorum about the day's political developments. [TOOBIN, SANTORUM, POWERS - offer views on the significance of the transcripts, how it comes for Trump to impeachment & him being harassed as with the transcripts, a perspective on the Democrats moving against Trump: you need to wait, the Democrats' awareness of the 1998 problems with rushing to impeachment {with President Bill Clinton}, the prospects for impeachment & how it could not get the votes in the Senate.]",2019,26130,980,1697,6344
"(Studio: David Muir) .(Deer Park, Texas: Alex Perez) The concerns about air quality after the chemical plant explosion in Texas featured; scenes shown from the fire; details given about the presence of benzene in the air. [Intercontinental Terminals Co. spokeswoman Alice RICHARDSON- promises to make it right.] [WOMAN&nbsp- shows the debris.]",2019,24731,100,344,6344
"(Studio: David Muir) .(White House: Jonathan Karl) Tomorrow's release of a redacted version of the report by special counsel former FBI director Robert Mueller by Attorney General William Barr previewed. [April 10, BARR&nbsp- testifies as to Mueller's """"fuller explanation.""""] [In radio interview, voice of President TRUMP says strong things will come out.] Source reports on how much the White House knows about the report discussed.",2019,27040,120,434,6344
"(Studio: Tom Llamas) .(Washington: Pierre Thomas) The release of the report from special counsel former FBI director Robert Mueller with Attorney General William Barr preparing a summary of the key findings examined; details given about the past indictments with no further indictments. [Three times, President Trump&nbsp- criticizes the investigation.] The ongoing scrutiny of Trump by Congress & other criminal investigations in New York state discussed.(Studio: Tom Llamas) .(Capitol Hill: Mary Bruce) The demand from Congress of the full release of the report examined. [Senator Chuck SCHUMER&nbsp-says the people have the right to the truth: transparency.] [Tonight, Representative Jerrold NADLER- says we will subpoena parts of the report & Muller.] [Representative Adam SCHIFF, Senators Kamala HARRIS, Amy KLOBUCHAR, Richard BLUMENTHAL&nbsp- want the Mueller report made public.] Tweet from Republican Representative Doug Collins quoted. The Democratic House request for all the documents related to the report discussed.(Studio: Tom Llamas) Further coverage of the report on """"This Week"""" noted.",2019,24290,330,1105,6344
"(Studio: Anderson Cooper) The Senate Intelligence Committee subpoenaed Donald Trump Jr. to testify again about Russia while the House Judiciary Committee voted to hold Attorney General William Barr in contempt for not releasing the whole Mueller report re-introduced.(Studio: Anderson Cooper) Live discussion held with CNN's David Gregory, Laura Jarrett, Kirsten Powers, Carrie Cordero & Ken Cucinnelli about these political/legal matters. [POWERS, JARRETT, GREGORY, CUCINNELLI, CORDERO - offer views on whether there is a constitutional crisis, how this is headed to the courts, the dispute about redactions in the report, the need to accommodate about a role for Congress, the position from which Representative Jerrold Nadler is arguing, what former President Bill Clinton said in his case which is paralleled by President Trump saying this should end, the issue of Congressional oversight.]",2019,27204,550,894,6344
"(Studio: David Muir) The exclusive ABC News interview with the US commander of forces in the war in Afghanistan, Gen. Scott Miller, presented; scenes shown from Kabul, then flying over the mountains, at Camp Commando, where Afghans are training, of a raid on the Taliban & fighting against ISIS in Afghanistan. [In helicopter & on the ground, MILLER&nbsp- says the peace talks are positive with neither aside able to win militarily, working with Afghan partners, the assault on ISIS.]",2019,25262,270,484,6344
"(Studio: Anderson Cooper) The report yesterday from BuzzFeed that President Trump ordered Michael Cohen to lie to Congress about a proposed Trump Tower deal in Moscow & the response to it after special counsel former FBI director Robert Mueller's team cited inaccuracies introduced.(Studio: Anderson Cooper; White House: Pam Brown) The re-tweets from Trump quoted & the response from the White House about BuzzFeed & Cohen discussed.(Studio: Anderson Cooper) Live discussion continued with CNN's """"New York Times"""" reporter Maggie Haberman, legal analysts Preet Bharara & Jeffrey Toobin & Brian Stelter about the BuzzFeed story. [HABERMAN, STELTER, TOOBIN, BHARARA&nbsp- offer views on the timeline of he White House responses, question the BuzzFeed editor.] Other material: [By phone, BuzzFeed editor Ben SMITH- says we back the story that President Trump directed Cohen to lie & we urge the special counsel to say what is being disputed; responds to questions from Stelter, Toobin & Bharara about criticism of the two reporters, Jason Leopold, how the special counsel's response are opaque.] Other material: The special counsel's statement outlined twice on screen. A tweet from Trump attorney former New York City Mayor Rudolph Giuliani quoted. [HABERMAN, BHARARA, TOOBIN, STELTER- offer views on Giuliani's tweet response: it is political, not legal, what Mueller is reacting to: slow down, the implications of the article about having proof, how this is a bad day for the media, what is the goal of the media in covering stories, questions about who were the sources for this story, the problem of dealing with bad information from bad sources, where this story may go.]",2019,23147,1450,1676,6344
"(Studio: Anderson Cooper) A Keeping Them Honest look at what President Trump said today about the border wall introduced. [TRUMP&nbsp- says we are spending money on hand to build the wall & we have designed a better looking & better wall.] How none of what Trump said today is true explained; Trump tweet about """"wall,"""" """"fence"""" & back to """"wall"""" quoted,(Studio: Anderson Cooper) Earlier discussion held with Republican Representative Michael Waltz about Trump & the wall. [WALTZ&nbsp- offers views on Trump's words about a wall, the funding in the past about border security, what Speaker of the House Nancy Pelosi is saying about negotiating.](Studio: Anderson Cooper) A """"Washington Post"""" report that Senator Mitch McConnell cautioned Trump about an emergency declaration on the border wall noted. Live discussion held with CNN's David Axelrod & David Gergen about Trump & the wall. [GERGEN&nbsp- offers views on how McConnell's Republican Party is increasingly in danger due to Trump painting himself into a corner, how his White House weakness is having no one to explain the details, his coming State of the Union speech.] [AXELROD&nbsp- offers views on how Trump is worrying about his own re-election: thus the wall actions so he won't look weak.]",2019,25916,800,1258,6344
"(Studio: Anderson Cooper) A """"New York Times"""" story on what is in the whistleblower's complaint introduced. [Voice of reporter Julian BARNES@- says the complaint raised issues about the phone calls & how the records of it were handled.](Studio: Anderson Cooper) Live discussion held with CNN's Rick Santorum & Kirsten Powers about the whistleblower story. [POWERS - offers views on how we are watching democracy die in slow motion in the Trump presidency & he is lying about former Vice President Joe Biden.] [SANTORUM - offers views on what the transcript actually says: not asking a favor.] [SANTORUM, COOPER, POWERS - bicker over what the transcript says.](Studio: Anderson Cooper) Live discussion held with Senator Amy Klobuchar about the """"New York Times"""" story. [KLOBUCHAR - offers views on the whistleblower complaint leading to Speaker of the House Nancy Pelosi to open the impeachment proceedings, how we went to Ukraine with Senator John McCain because this small country needed our help, the idea of Trump attorney former New York City Mayor Rudolph Giuliani being there to uncover dirt from another country: connect the dots with Republicans coming forth, too.]",2019,22242,720,1175,6344
"(Studio: Anderson Cooper) The history-making week in Washington after tweets from President Trump condemning four Democratic minority Congresswomen introduced. [TRUMP - says it is unfair how this president is being treated.] Live discussion held with historian David Naftali & CNN's David Gergen about Trump. [NAFTALI - offers views on the political tactic of tapping into fears of others with the parallel being Millard Fillmore, who ran on an """"anti"""" party, how there is still a group that responds to Trump's appeal in a time of political cowardice.] [GERGEN - offers views on how this is very discouraging, how Woodrow Wilson brought racism into the White House, but it has become unacceptable for a president to say racism out loud, how the Republican future is bleak in the long term in a new politics down the road.]",2019,24595,400,824,6344
"(Studio: Tom Llamas) .(Ft. Lauderdale, Florida: Victor Oquendo) The crash of a small plane into a highrise building in Ft. Lauderdale, Florida, featured; scenes shown of the wreckage, the plane flying, the building it hit. [Condo resident Oded ESHEL, MAN&nbsp- describe what happened.] The NTSB investigation noted.",2019,24937,100,316,6344
"(Studio: Anderson Cooper) A Keeping Them Honest look at the substance of the complaint about a whistelblower report not being forwarded to the Congress as per law because it is being blocked by the Justice Department & the DNI introduced. [Representative Adam SCHIFF - Says we do not have the complaint or the contents of the complaint: the system is broken.] The tweet from President Trump about not saying anything inappropriate to a foreign leader quoted. Past incidents in which Trump's actions with foreign leaders have been questioned reviewed. [May 24, TRUMP - says there has never been a more open administration.](Studio: Anderson Cooper; White House: Jim Acosta) Trump's position there is nothing to see here {in the whistleblower mystery} about hiss calls to foreign leaders, how he goes outside of protocol with phone calls discussed.(Studio: Anderson Cooper) Live discussion held with Representative Jackie Speier about this story. [SPEIER - offers views on what the inspector general disclosed/did not disclose in today's hearings with the House committee, what is in the """"Whistleblower Protection Law,"""" which has saved billions in the past, how these are serious circumstances without us getting access to this information, how both the IG & the whistleblower are in danger now.]",2019,23639,750,1296,6344
"(Studio: Kate Snow) .(Albuquerque, New Mexico: Steve Patterson) The police program to protect the hot-air balloon festival in Albuquerque, New Mexico, from drones featured; scenes shown of the balloons; details given about drone threats at airports & in terrorism activities as in Venezuela. [Albuquerque police Officer Nick PEARSON, Aerial Armor operations manager Brandon LUGO@- cite the dangers from drones.]",2019,12038,150,411,6344
"(Studio: Anderson Cooper) Live interview continued with US women's soccer player Megan Rapinoe. [RAPINOE - offers views on her post-match drug test, how her personality lends to this: taking it all on, on the response to her kneeling in protest during flag ceremonies: racism, gay rights, women's rights & how protest is never comfortable, how being an """"ally"""" should never be comfortable, on her process of """"coming out"""" {as gay}, how her twin sister is also gay & struggled to come to terms with it, on the reaction to her stating she will not go to the White House, why she will not go: not be on display for the day, that Trump's massage is exclusionary, that she plans to go to Washington after this special moment to talk & celebrate with the leaders of the country, about her brother, who life has been ruined by the prison system but he is now out with a new perspective, on the 2020 Olympic Games in Japan.] Other material: [Coach Jill ELLIS - says Megan was built to be a spokesperson for others.] [June 25, RAPINOE - says she is not going to the White House.]",2019,26172,1120,1072,6344
"(Studio: David Muir) .(White House: Jonathan Karl) The response of President Trump to the subpoenaing of his son Don Jr. by the Senate Intelligence Committee featured. [In response to reporter's questions, TRUMP - defends his son as exonerated by special counsel former FBI director Robert Mueller &* now having to speak again about a """"nothing meeting;"""" adds whether Mueller testifies is up to Attorney General William Barr.] [Speaker of the House Nancy PELOSI - says Trump is obstructing justice.] The lack of response from Don Jr. or his legal team to the committee's subpoena discussed.",2019,27123,160,591,6344
"(Studio: Jose Diaz Balart) .(Yuma. Arizona: Hans Nichols) The Army's goal of increasing artillery firepower to compete with Russia featured; weaponry photos & Yuma Proving Grounds, where weapons are tested, shown. [Long Range Precision Fires Cross Functional team dir. Col. John RAFFERTY- comments on gun range.] [Army Proving Ground commander Col. Ross POPPENBERGER, engineer Michael GEORGE&nbsp- talk guns.]",2019,23971,130,411,6344
"(Studio: Anderson Cooper) .(Alex Marquardt) An exclusive CNN report looking at how WikiLeaks founder Julian Assange meddled in the 2016 presidential election campaign while in the Ecuadorian embassy in London presented; scenes shown from the embassy; details given from documents indicating how Assange stolen material with surveillance video shown: his meetings at the embassy with hacker Andrew Muller-Maguhn@ & a Russian bureau chief Nikolay Bogachuhkin@, an arranged meeting with files likely given to Assange before files were released with DNC e-mails from John Podesta. How in June of 2016 Assange got new data transmission equipment & WikiLeaks ties to Russian hackers about the election & how eventually Ecuador was pressured to cut off Assange's technology access & his asylum ended this April with Russia coming to his defense reviewed. [July 2016, TRUMP - tells Russia to find the missing DNC e-mails.] [Several times, TRUMP - praises WikiLeaks.]",2019,24995,540,958,6344
"(Studio: Anderson Cooper) A Keeping Them Honest look at the just released 448-page report from special counsel former FBI director Robert Mueller introduced; report on President Trump's words & actions stopped by White House staffers, made up facts from White House press secretary Sarah Huckabee Sanders about former FBI director James Comey etc.. [Today, TRUMP&nbsp- says no collusion, no obstruction: This hoax should never happen again.] What Attorney General William Barr said noted. [BARR&nbsp- says Trump was angered by his belief the investigation undermined his presidency, but the White House cooperated with the investigation.] Barr's March 24 letter & the report on the Russians & the campaign quoted & 102 pages of reports on the many contacts with the Russians with lies about these contacts noted. [BARR&nbsp- says Mueller made it clear there was not a crime.] What the report says about the OLC legal conclusion & not being able to make a judgement quoted. How the report shows how Trump tried to get Don McGahn & deputy attorney general Rod Rosenstein to fire Mueller quoted. [May 2017, SANDERS&nbsp- says James Comey lost confidence in the FBI.] How the FBI did not say what Sanders said they said with the report quoted.(Studio: Anderson Cooper) Live discussion held with CNN's Carl Bernstein, Gloria Borger, Dana Bash, Jeffrey Toobin, Kirsten Powers & David Urban about the report. [TOOBIN, BORGER, BERNSTEIN, URBAN, DASH, POWERS&nbsp- offer views on Rosenstein incident: an active attempt to create false narrative about the Comey firing, how this is a narrative of the coverup by Trump: a damning document, how Mueller could not prove charges against Trump, how obstruction was examined, but it is debatable if it was criminality, that thee were political decisions, the reasons for the coverup, how the White House cooperated.]",2019,26895,1150,1850,6344
"(Studio: Anderson Cooper) The secret letter from special counsel former FBI director Robert Mueller objecting to Attorney General William Barr's description in a 4-page letter of the Russia investigation re-introduced; details given from a CNN poll on how Barr handled the Mueller report. Washington: Gloria Borger) Bar's background & what he did with the Mueller report reviewed; details given his role in President George H.W. Bush's administration, his 4-page letter on the report that cleared President Trump of obstruction, Barr's quiet position as Trump attacks the Mueller team daily. [Bush attorney general Michael MUKASEY@, Al Gore chief of staff Ron KLAIN, White House counsel for President Obama Bob BAUER@, Bush deputy attorney general George TERWILLIGER - offer views on Barr, his """"spin letter"""", his decision at the press conference, the Barr memo, how & why Barr got this job {as attorney general}, how Barr's view is a constitutional one.] [At press conference, BARR - reads statement about the report.] Barr's June 2018 memo to the Justice Department about the obstruction theory noted. [TRUMP - speaks about the Mueller witch hunt.](Studio: Anderson Cooper) Live discussion {by phone} held with Senator Amy Klobuchar of the Senate Judiciary Committee about Barr. [Voice of KLOBUCHAR - offers views on how Barr's 4-page letter was political while this is all about how a foreign country {Russia) attacked our election, what she wants from the Justice Department, that we need Mueller & others to testify, the need to protect our election for 2020.]",2019,24954,600,1566,6344
"(Studio: David Muir) The death from a stroke of film director John Singleton, who was a trailblazer with his debut film """"Boyz in the Hood,"""" reported; film clips shown. [On ABC, SINGLETON - talks about the making of the movie.] [Recently, SINGLETON - talks about American film.]",2019,25341,120,279,6344
(Studio: Peter Alexander) .(Studio: Jo Ling Kent) The impact of new tariffs from President Trump's trade war with China on Americans examined; cost statistics cited; details given about Chinese tariffs on US imports. [Bike shop owner Peter KOSSER?- says consumers & small businesses pay.] The call form the coalition Americans for Free Trade for Trump to delay the tariffs quoted. [Basic FUN CEO Jay FOREMAN@- wonders how to plan.] How soon tariffs will affect consumers discussed.,2019,24663,130,481,6344
